. Sequence file : [Muscle_ACT1_Complete_sequence_for_phylogeny.fasta.alter.phy]

. Model of nucleotides substitution : Custom

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.13422   0.77191   0.20611  -1.11224  

  #65	20   	-3394.62628	Yes        	8        	7.117    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.77954   0.13381   0.50989   0.13584  
      	     	          	           	          	           	             	                                      	 0.17707  -1.30717   0.04774   1.08237  
      	     	          	           	          	           	             	                                      	 0.60684   0.04293  -0.82782   0.17804  
      	     	          	           	          	           	             	                                      	 0.13999   0.84290   0.15416  -1.13705  

  #66	20   	-3212.81145	Yes        	8        	1519.257    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.75551   0.11580   0.54731   0.09240  
      	     	          	           	          	           	             	                                      	 0.15324  -1.20563   0.05892   0.99347  
      	     	          	           	          	           	             	                                      	 0.65139   0.05299  -0.98091   0.27654  
      	     	          	           	          	           	             	                                      	 0.09521   0.77368   0.23944  -1.10833  

  #67	20   	-3197.63267	Yes        	8        	9.456    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.69206   0.11006   0.47195   0.11004  
      	     	          	           	          	           	             	                                      	 0.14564  -1.28369   0.04946   1.08860  
      	     	          	           	          	           	             	                                      	 0.56170   0.04449  -0.88120   0.27501  
      	     	          	           	          	           	             	                                      	 0.11340   0.84775   0.23812  -1.19928  

  #68	20   	-3194.60906	Yes        	8        	401.443    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.85453   0.07111   0.64978   0.13364  
      	     	          	           	          	           	             	                                      	 0.09410  -1.12132   0.06493   0.96229  
      	     	          	           	          	           	             	                                      	 0.77334   0.05840  -1.01307   0.18133  
      	     	          	           	          	           	             	                                      	 0.13772   0.74939   0.15701  -1.04411  

  #69	20   	-3320.52433	Yes        	8        	3.963    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.76804   0.03467   0.61112   0.12225  
      	     	          	           	          	           	             	                                      	 0.04587  -1.06487   0.02201   0.99698  
      	     	          	           	          	           	             	                                      	 0.72733   0.01980  -1.03880   0.29167  
      	     	          	           	          	           	             	                                      	 0.12598   0.77641   0.25255  -1.15493  

  #70	20   	-3333.47561	Yes        	8        	2508.332    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.76730   0.10153   0.55327   0.11250  
      	     	          	           	          	           	             	                                      	 0.13436  -1.19376   0.09278   0.96663  
      	     	          	           	          	           	             	                                      	 0.65847   0.08345  -0.99812   0.25620  
      	     	          	           	          	           	             	                                      	 0.11593   0.75277   0.22183  -1.09053  

  #71	20   	-3235.05169	Yes        	8        	7.124    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.71536   0.12107   0.46279   0.13150  
      	     	          	           	          	           	             	                                      	 0.16021  -1.35958   0.01041   1.18896  
      	     	          	           	          	           	             	                                      	 0.55079   0.00936  -0.75228   0.19213  
      	     	          	           	          	           	             	                                      	 0.13552   0.92591   0.16636  -1.22778  

  #72	20   	-3198.00801	Yes        	8        	115.671    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.83586   0.10998   0.60156   0.12431  
      	     	          	           	          	           	             	                                      	 0.14554  -1.11793   0.08471   0.88769  
      	     	          	           	          	           	             	                                      	 0.71595   0.07619  -1.04501   0.25286  
      	     	          	           	          	           	             	                                      	 0.12810   0.69129   0.21894  -1.03834  

  #73	20   	-3274.43250	Yes        	8        	7.869    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.75028   0.05415   0.54512   0.15101  
      	     	          	           	          	           	             	                                      	 0.07165  -1.15906   0.04005   1.04736  
      	     	          	           	          	           	             	                                      	 0.64878   0.03602  -0.93607   0.25128  
      	     	          	           	          	           	             	                                      	 0.15562   0.81564   0.21757  -1.18882  

  #74	20   	-3313.89663	Yes        	8        	424.747    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.76283   0.09051   0.53441   0.13792  
      	     	          	           	          	           	             	                                      	 0.11977  -1.14002   0.04659   0.97366  
      	     	          	           	          	           	             	                                      	 0.63603   0.04191  -0.97467   0.29673  
      	     	          	           	          	           	             	                                      	 0.14213   0.75824   0.25693  -1.15730  

  #75	20   	-3274.49288	Yes        	8        	2727.842    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.83209   0.08844   0.59959   0.14405  
      	     	          	           	          	           	             	                                      	 0.11703  -1.12114   0.04445   0.95966  
      	     	          	           	          	           	             	                                      	 0.71361   0.03998  -0.98241   0.22883  
      	     	          	           	          	           	             	                                      	 0.14845   0.74734   0.19813  -1.09392  

  #76	20   	-3338.79864	Yes        	8        	8.784    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.73298   0.08910   0.56619   0.07768  
      	     	          	           	          	           	             	                                      	 0.11791  -1.21726   0.05747   1.04188  
      	     	          	           	          	           	             	                                      	 0.67385   0.05169  -0.98667   0.26113  
      	     	          	           	          	           	             	                                      	 0.08005   0.81137   0.22610  -1.11752  

  #77	20   	-3292.39945	Yes        	8        	698.181    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.80681   0.09362   0.58330   0.12988  
      	     	          	           	          	           	             	                                      	 0.12389  -1.14649   0.09728   0.92531  
      	     	          	           	          	           	             	                                      	 0.69422   0.08750  -1.02401   0.24229  
      	     	          	           	          	           	             	                                      	 0.13384   0.72059   0.20979  -1.06422  

  #78	20   	-3363.14085	Yes        	8        	5496.832    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.67538   0.10660   0.50669   0.06209  
      	     	          	           	          	           	             	                                      	 0.14106  -1.21948   0.14515   0.93327  
      	     	          	           	          	           	             	                                      	 0.60304   0.13055  -1.08209   0.34850  
      	     	          	           	          	           	             	                                      	 0.06398   0.72679   0.30175  -1.09252  

  #79	20   	-3267.78290	Yes        	8        	2.657    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.75810   0.08786   0.55754   0.11270  
      	     	          	           	          	           	             	                                      	 0.11626  -1.10814   0.00871   0.98318  
      	     	          	           	          	           	             	                                      	 0.66356   0.00783  -0.99927   0.32788  
      	     	          	           	          	           	             	                                      	 0.11614   0.76566   0.28390  -1.16569  

  #80	20   	-3309.09173	Yes        	8        	7.045    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.78018   0.03921   0.55632   0.18465  
      	     	          	           	          	           	             	                                      	 0.05188  -1.14937   0.05369   1.04380  
      	     	          	           	          	           	             	                                      	 0.66210   0.04829  -0.91702   0.20662  
      	     	          	           	          	           	             	                                      	 0.19029   0.81286   0.17890  -1.18206  

  #81	20   	-3306.64690	Yes        	8        	9.259    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.79598   0.02877   0.52362   0.24358  
      	     	          	           	          	           	             	                                      	 0.03807  -1.06178   0.03229   0.99143  
      	     	          	           	          	           	             	                                      	 0.62319   0.02904  -0.90641   0.25418  
      	     	          	           	          	           	             	                                      	 0.25101   0.77208   0.22008  -1.24317  

  #82	20   	-3324.14215	Yes        	8        	2594.708    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.67253   0.08133   0.52617   0.06502  
      	     	          	           	          	           	             	                                      	 0.10763  -1.21401   0.05158   1.05480  
      	     	          	           	          	           	             	                                      	 0.62623   0.04639  -0.99937   0.32674  
      	     	          	           	          	           	             	                                      	 0.06700   0.82143   0.28291  -1.17135  

  #83	20   	-3251.24608	Yes        	8        	1550.539    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.91203   0.10382   0.73854   0.06966  
      	     	          	           	          	           	             	                                      	 0.13739  -0.99539   0.12489   0.73311  
      	     	          	           	          	           	             	                                      	 0.87898   0.11233  -1.25641   0.26510  
      	     	          	           	          	           	             	                                      	 0.07178   0.57091   0.22953  -0.87223  

  #84	20   	-3252.04380	Yes        	8        	6.405    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.69920   0.11263   0.53824   0.04833  
      	     	          	           	          	           	             	                                      	 0.14905  -1.23032   0.03076   1.05052  
      	     	          	           	          	           	             	                                      	 0.64058   0.02766  -0.98582   0.31758  
      	     	          	           	          	           	             	                                      	 0.04981   0.81810   0.27498  -1.14288  

  #85	20   	-3330.23185	Yes        	8        	3042.446    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.83718   0.07998   0.57379   0.18341  
      	     	          	           	          	           	             	                                      	 0.10584  -1.00663   0.05857   0.84223  
      	     	          	           	          	           	             	                                      	 0.68290   0.05268  -1.05126   0.31569  
      	     	          	           	          	           	             	                                      	 0.18901   0.65589   0.27334  -1.11824  

  #86	20   	-3332.48459	Yes        	8        	7.134    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.92361   0.09295   0.63891   0.19175  
      	     	          	           	          	           	             	                                      	 0.12300  -0.96581   0.03154   0.81127  
      	     	          	           	          	           	             	                                      	 0.76040   0.02837  -1.05374   0.26497  
      	     	          	           	          	           	             	                                      	 0.19760   0.63178   0.22943  -1.05881  

  #87	20   	-3228.02942	Yes        	8        	21.188    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.83986   0.05832   0.57093   0.21061  
      	     	          	           	          	           	             	                                      	 0.07718  -1.06038   0.07100   0.91221  
      	     	          	           	          	           	             	                                      	 0.67950   0.06385  -0.98173   0.23838  
      	     	          	           	          	           	             	                                      	 0.21703   0.71039   0.20640  -1.13382  

  #88	20   	-3291.25489	Yes        	8        	712.237    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.78771   0.12770   0.55455   0.10546  
      	     	          	           	          	           	             	                                      	 0.16898  -1.20081   0.04732   0.98451  
      	     	          	           	          	           	             	                                      	 0.66000   0.04256  -0.95927   0.25671  
      	     	          	           	          	           	             	                                      	 0.10868   0.76670   0.22227  -1.09765  

  #89	20   	-3161.84065	Yes        	8        	2728.555    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.85671   0.07482   0.62092   0.16097  
      	     	          	           	          	           	             	                                      	 0.09901  -1.05660   0.06293   0.89466  
      	     	          	           	          	           	             	                                      	 0.73899   0.05660  -1.03695   0.24137  
      	     	          	           	          	           	             	                                      	 0.16588   0.69672   0.20899  -1.07159  

  #90	20   	-3364.07741	Yes        	8        	1331.566    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.70473   0.07876   0.52627   0.09970  
      	     	          	           	          	           	             	                                      	 0.10422  -1.24155   0.05391   1.08342  
      	     	          	           	          	           	             	                                      	 0.62634   0.04848  -0.93541   0.26059  
      	     	          	           	          	           	             	                                      	 0.10274   0.84373   0.22563  -1.17210  

  #91	20   	-3140.40202	Yes        	8        	3.268    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.89321   0.04419   0.68359   0.16543  
      	     	          	           	          	           	             	                                      	 0.05847  -1.07401   0.08473   0.93081  
      	     	          	           	          	           	             	                                      	 0.81358   0.07620  -1.03558   0.14580  
      	     	          	           	          	           	             	                                      	 0.17048   0.72488   0.12624  -1.02160  

  #92	20   	-3294.31392	Yes        	8        	40.897    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.65975   0.06559   0.49488   0.09928  
      	     	          	           	          	           	             	                                      	 0.08679  -1.26985   0.04569   1.13737  
      	     	          	           	          	           	             	                                      	 0.58898   0.04109  -0.90306   0.27299  
      	     	          	           	          	           	             	                                      	 0.10231   0.88574   0.23637  -1.22442  

  #93	20   	-3207.87303	Yes        	8        	2749.836    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.83144   0.10814   0.58981   0.13349  
      	     	          	           	          	           	             	                                      	 0.14310  -1.16997   0.06148   0.96539  
      	     	          	           	          	           	             	                                      	 0.70196   0.05529  -0.96638   0.20913  
      	     	          	           	          	           	             	                                      	 0.13756   0.75181   0.18107  -1.07044  

  #94	20   	-3264.98644	Yes        	8        	29.509    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.60771   0.02377   0.46079   0.12314  
      	     	          	           	          	           	             	                                      	 0.03146  -1.40939   0.11681   1.26111  
      	     	          	           	          	           	             	                                      	 0.54841   0.10506  -0.81314   0.15966  
      	     	          	           	          	           	             	                                      	 0.12690   0.98210   0.13825  -1.24725  

  #95	20   	-3237.66034	Yes        	8        	1393.694    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.76178   0.09053   0.57274   0.09851  
      	     	          	           	          	           	             	                                      	 0.11980  -1.21224   0.11589   0.97654  
      	     	          	           	          	           	             	                                      	 0.68165   0.10423  -1.01894   0.23306  
      	     	          	           	          	           	             	                                      	 0.10151   0.76049   0.20180  -1.06380  

  #96	20   	-3289.31619	Yes        	8        	34.696    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.82748   0.12140   0.60188   0.10420  
      	     	          	           	          	           	             	                                      	 0.16065  -1.18099   0.08155   0.93879  
      	     	          	           	          	           	             	                                      	 0.71633   0.07335  -1.00938   0.21971  
      	     	          	           	          	           	             	                                      	 0.10738   0.73109   0.19024  -1.02871  

  #97	20   	-3207.23692	Yes        	8        	700.845    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.87209   0.13479   0.62325   0.11405  
      	     	          	           	          	           	             	                                      	 0.17836  -1.12160   0.01394   0.92930  
      	     	          	           	          	           	             	                                      	 0.74176   0.01254  -0.99026   0.23597  
      	     	          	           	          	           	             	                                      	 0.11753   0.72370   0.20431  -1.04554  

  #98	20   	-3291.17265	Yes        	8        	3041.312    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.79243   0.08045   0.52025   0.19173  
      	     	          	           	          	           	             	                                      	 0.10646  -1.15745   0.05912   0.99187  
      	     	          	           	          	           	             	                                      	 0.61918   0.05317  -0.90621   0.23386  
      	     	          	           	          	           	             	                                      	 0.19758   0.77243   0.20249  -1.17249  

  #99	20   	-3309.27422	Yes        	8        	1395.177    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.77796   0.04037   0.55041   0.18718  
      	     	          	           	          	           	             	                                      	 0.05342  -1.12369   0.04248   1.02780  
      	     	          	           	          	           	             	                                      	 0.65507   0.03820  -0.92702   0.23374  
      	     	          	           	          	           	             	                                      	 0.19288   0.80040   0.20239  -1.19568  

  #100	20   	-3209.73505	Yes        	8        	2726.788    	0.622    	 0.28040   0.21190   0.23560   0.27210	-0.63553   0.06566   0.49887   0.07101  
      	     	          	           	          	           	             	                                      	 0.08688  -1.33296   0.07806   1.16803  
      	     	          	           	          	           	             	                                      	 0.59373   0.07020  -0.90906   0.24512  
      	     	          	           	          	           	             	                                      	 0.07317   0.90961   0.21224  -1.19502  

