. Sequence file : [Muscle_ACT1_Exon2_for_phylogeny.fasta.alter2.phy]

. Model of nucleotides substitution : Custom

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

  #65	104   	-5848.95467	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.83364   0.08699   0.51167   0.23498  
      	     	          	           	          	           	             	                                      	 0.10838  -1.18042   0.10871   0.96333  
      	     	          	           	          	           	             	                                      	 0.58204   0.09925  -0.87650   0.19520  
      	     	          	           	          	           	             	                                      	 0.22387   0.73662   0.16349  -1.12398  

  #66	104   	-6201.42781	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.76718   0.07699   0.48689   0.20330  
      	     	          	           	          	           	             	                                      	 0.09592  -1.28841   0.10640   1.08609  
      	     	          	           	          	           	             	                                      	 0.55385   0.09714  -0.81182   0.16083  
      	     	          	           	          	           	             	                                      	 0.19369   0.83049   0.13470  -1.15889  

  #67	104   	-5698.86435	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.75378   0.10891   0.45997   0.18489  
      	     	          	           	          	           	             	                                      	 0.13570  -1.25616   0.09703   1.02343  
      	     	          	           	          	           	             	                                      	 0.52323   0.08858  -0.85365   0.24184  
      	     	          	           	          	           	             	                                      	 0.17615   0.78258   0.20255  -1.16128  

  #68	104   	-6139.17774	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.71913   0.07865   0.44785   0.19263  
      	     	          	           	          	           	             	                                      	 0.09799  -1.33079   0.11930   1.11349  
      	     	          	           	          	           	             	                                      	 0.50944   0.10892  -0.79705   0.17869  
      	     	          	           	          	           	             	                                      	 0.18352   0.85145   0.14966  -1.18463  

  #69	104   	-5990.41302	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.70502   0.07836   0.43188   0.19478  
      	     	          	           	          	           	             	                                      	 0.09764  -1.32486   0.11506   1.11217  
      	     	          	           	          	           	             	                                      	 0.49127   0.10505  -0.79614   0.19982  
      	     	          	           	          	           	             	                                      	 0.18557   0.85044   0.16736  -1.20336  

  #70	104   	-5876.80655	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.85624   0.06850   0.59142   0.19632  
      	     	          	           	          	           	             	                                      	 0.08535  -1.19605   0.15109   0.95962  
      	     	          	           	          	           	             	                                      	 0.67276   0.13794  -0.94488   0.13418  
      	     	          	           	          	           	             	                                      	 0.18704   0.73379   0.11238  -1.03321  

  #71	104   	-6331.30119	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.80137   0.09639   0.45242   0.25256  
      	     	          	           	          	           	             	                                      	 0.12010  -1.19673   0.13242   0.94422  
      	     	          	           	          	           	             	                                      	 0.51463   0.12089  -0.86324   0.22772  
      	     	          	           	          	           	             	                                      	 0.24062   0.72201   0.19072  -1.15335  

  #72	104   	-5882.47673	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.78039   0.06508   0.50892   0.20639  
      	     	          	           	          	           	             	                                      	 0.08109  -1.25420   0.12136   1.05176  
      	     	          	           	          	           	             	                                      	 0.57891   0.11080  -0.85320   0.16349  
      	     	          	           	          	           	             	                                      	 0.19663   0.80424   0.13693  -1.13780  

  #73	104   	-5759.74557	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.89653   0.11779   0.49241   0.28633  
      	     	          	           	          	           	             	                                      	 0.14676  -1.21093   0.16839   0.89578  
      	     	          	           	          	           	             	                                      	 0.56013   0.15373  -0.84471   0.13085  
      	     	          	           	          	           	             	                                      	 0.27279   0.68497   0.10959  -1.06735  

  #74	104   	-5937.04057	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.75135   0.10356   0.47034   0.17744  
      	     	          	           	          	           	             	                                      	 0.12903  -1.34278   0.12061   1.09314  
      	     	          	           	          	           	             	                                      	 0.53502   0.11011  -0.80457   0.15943  
      	     	          	           	          	           	             	                                      	 0.16905   0.83589   0.13353  -1.13847  

  #75	104   	-5721.56239	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.80376   0.11520   0.47350   0.21506  
      	     	          	           	          	           	             	                                      	 0.14353  -1.23947   0.12919   0.96675  
      	     	          	           	          	           	             	                                      	 0.53862   0.11795  -0.86392   0.20736  
      	     	          	           	          	           	             	                                      	 0.20490   0.73924   0.17367  -1.11781  

  #76	104   	-5862.02840	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.82827   0.08517   0.52400   0.21910  
      	     	          	           	          	           	             	                                      	 0.10611  -1.22142   0.09223   1.02308  
      	     	          	           	          	           	             	                                      	 0.59606   0.08420  -0.84207   0.16180  
      	     	          	           	          	           	             	                                      	 0.20874   0.78231   0.13552  -1.12657  

  #77	104   	-6076.96086	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.85963   0.10534   0.53131   0.22298  
      	     	          	           	          	           	             	                                      	 0.13125  -1.19429   0.12263   0.94041  
      	     	          	           	          	           	             	                                      	 0.60438   0.11196  -0.89018   0.17384  
      	     	          	           	          	           	             	                                      	 0.21244   0.71910   0.14560  -1.07714  

  #78	104   	-5685.56812	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.95200   0.07655   0.64836   0.22710  
      	     	          	           	          	           	             	                                      	 0.09537  -1.06887   0.12805   0.84545  
      	     	          	           	          	           	             	                                      	 0.73752   0.11691  -1.00496   0.15053  
      	     	          	           	          	           	             	                                      	 0.21636   0.64648   0.12607  -0.98892  

  #79	104   	-6122.26161	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.70700   0.08675   0.43002   0.19024  
      	     	          	           	          	           	             	                                      	 0.10808  -1.40511   0.14824   1.14879  
      	     	          	           	          	           	             	                                      	 0.48916   0.13534  -0.75833   0.13384  
      	     	          	           	          	           	             	                                      	 0.18124   0.87844   0.11209  -1.17178  

  #80	104   	-5863.41449	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.78149   0.08724   0.49356   0.20070  
      	     	          	           	          	           	             	                                      	 0.10869  -1.24239   0.12108   1.01262  
      	     	          	           	          	           	             	                                      	 0.56143   0.11054  -0.87020   0.19823  
      	     	          	           	          	           	             	                                      	 0.19121   0.77431   0.16602  -1.13155  

  #81	104   	-5873.47668	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.82663   0.11698   0.52326   0.18639  
      	     	          	           	          	           	             	                                      	 0.14575  -1.18215   0.09494   0.94147  
      	     	          	           	          	           	             	                                      	 0.59522   0.08668  -0.91760   0.23571  
      	     	          	           	          	           	             	                                      	 0.17758   0.71991   0.19742  -1.09490  

  #82	104   	-6067.35498	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.87713   0.10748   0.55139   0.21825  
      	     	          	           	          	           	             	                                      	 0.13391  -1.23733   0.10715   0.99627  
      	     	          	           	          	           	             	                                      	 0.62722   0.09782  -0.84213   0.11708  
      	     	          	           	          	           	             	                                      	 0.20793   0.76181   0.09806  -1.06781  

  #83	104   	-5927.41482	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.80520   0.10029   0.49153   0.21338  
      	     	          	           	          	           	             	                                      	 0.12495  -1.25519   0.07303   1.05721  
      	     	          	           	          	           	             	                                      	 0.55913   0.06667  -0.80022   0.17442  
      	     	          	           	          	           	             	                                      	 0.20329   0.80841   0.14608  -1.15778  

  #84	104   	-6005.35444	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.84156   0.12082   0.50369   0.21705  
      	     	          	           	          	           	             	                                      	 0.15053  -1.28588   0.15168   0.98366  
      	     	          	           	          	           	             	                                      	 0.57296   0.13848  -0.83983   0.12839  
      	     	          	           	          	           	             	                                      	 0.20679   0.75217   0.10753  -1.06649  

  #85	104   	-5685.74047	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.86278   0.10461   0.51677   0.24141  
      	     	          	           	          	           	             	                                      	 0.13033  -1.27149   0.20863   0.93253  
      	     	          	           	          	           	             	                                      	 0.58783   0.19048  -0.87725   0.09894  
      	     	          	           	          	           	             	                                      	 0.23000   0.71307   0.08287  -1.02594  

  #86	104   	-5900.49021	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.79344   0.08677   0.49671   0.20996  
      	     	          	           	          	           	             	                                      	 0.10811  -1.20947   0.12582   0.97555  
      	     	          	           	          	           	             	                                      	 0.56502   0.11487  -0.89405   0.21415  
      	     	          	           	          	           	             	                                      	 0.20003   0.74596   0.17936  -1.12536  

  #87	104   	-5895.96930	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.69882   0.11164   0.45134   0.13584  
      	     	          	           	          	           	             	                                      	 0.13910  -1.43050   0.14024   1.15115  
      	     	          	           	          	           	             	                                      	 0.51341   0.12804  -0.78973   0.14829  
      	     	          	           	          	           	             	                                      	 0.12942   0.88025   0.12420  -1.13386  

  #88	104   	-5738.37270	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.79782   0.08591   0.52372   0.18819  
      	     	          	           	          	           	             	                                      	 0.10703  -1.28080   0.09970   1.07407  
      	     	          	           	          	           	             	                                      	 0.59575   0.09102  -0.82984   0.14307  
      	     	          	           	          	           	             	                                      	 0.17929   0.82130   0.11983  -1.12042  

  #89	104   	-5884.05560	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.81465   0.11969   0.49586   0.19910  
      	     	          	           	          	           	             	                                      	 0.14912  -1.26086   0.12730   0.98444  
      	     	          	           	          	           	             	                                      	 0.56405   0.11622  -0.86083   0.18056  
      	     	          	           	          	           	             	                                      	 0.18969   0.75277   0.15123  -1.09368  

  #90	104   	-5692.06911	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.76109   0.09993   0.46454   0.19662  
      	     	          	           	          	           	             	                                      	 0.12450  -1.29634   0.16255   1.00929  
      	     	          	           	          	           	             	                                      	 0.52842   0.14841  -0.86344   0.18661  
      	     	          	           	          	           	             	                                      	 0.18732   0.77177   0.15630  -1.11539  

  #91	104   	-5562.45306	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.75718   0.10588   0.48234   0.16896  
      	     	          	           	          	           	             	                                      	 0.13192  -1.33526   0.12861   1.07473  
      	     	          	           	          	           	             	                                      	 0.54867   0.11742  -0.82839   0.16230  
      	     	          	           	          	           	             	                                      	 0.16097   0.82181   0.13593  -1.11871  

  #92	104   	-6289.93797	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.77920   0.08467   0.46219   0.23235  
      	     	          	           	          	           	             	                                      	 0.10549  -1.26116   0.14148   1.01419  
      	     	          	           	          	           	             	                                      	 0.52575   0.12917  -0.83569   0.18077  
      	     	          	           	          	           	             	                                      	 0.22136   0.77551   0.15140  -1.14828  

  #93	104   	-6057.63723	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.80256   0.06929   0.56116   0.17211  
      	     	          	           	          	           	             	                                      	 0.08633  -1.16179   0.10483   0.97063  
      	     	          	           	          	           	             	                                      	 0.63833   0.09571  -0.96147   0.22743  
      	     	          	           	          	           	             	                                      	 0.16397   0.74220   0.19048  -1.09666  

  #94	104   	-6027.66099	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.67631   0.09055   0.37890   0.20686  
      	     	          	           	          	           	             	                                      	 0.11282  -1.40125   0.12039   1.16803  
      	     	          	           	          	           	             	                                      	 0.43101   0.10992  -0.71753   0.17661  
      	     	          	           	          	           	             	                                      	 0.19708   0.89315   0.14792  -1.23815  

  #95	104   	-5858.68022	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.86991   0.10466   0.55392   0.21134  
      	     	          	           	          	           	             	                                      	 0.13039  -1.22735   0.12044   0.97652  
      	     	          	           	          	           	             	                                      	 0.63009   0.10996  -0.87124   0.13119  
      	     	          	           	          	           	             	                                      	 0.20134   0.74671   0.10988  -1.05793  

  #96	104   	-5595.79667	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.89554   0.13574   0.55578   0.20402  
      	     	          	           	          	           	             	                                      	 0.16912  -1.11573   0.07573   0.87088  
      	     	          	           	          	           	             	                                      	 0.63221   0.06914  -0.94066   0.23931  
      	     	          	           	          	           	             	                                      	 0.19437   0.66593   0.20043  -1.06073  

  #97	104   	-5883.31482	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.88577   0.12307   0.55292   0.20978  
      	     	          	           	          	           	             	                                      	 0.15334  -1.18666   0.13449   0.89883  
      	     	          	           	          	           	             	                                      	 0.62896   0.12279  -0.92300   0.17125  
      	     	          	           	          	           	             	                                      	 0.19986   0.68730   0.14343  -1.03059  

  #98	104   	-5908.53186	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.81161   0.09988   0.47911   0.23262  
      	     	          	           	          	           	             	                                      	 0.12445  -1.20893   0.11149   0.97300  
      	     	          	           	          	           	             	                                      	 0.54500   0.10179  -0.85568   0.20890  
      	     	          	           	          	           	             	                                      	 0.22162   0.74402   0.17496  -1.14060  

  #99	104   	-5857.51003	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.81648   0.05535   0.50225   0.25888  
      	     	          	           	          	           	             	                                      	 0.06896  -1.22453   0.11012   1.04545  
      	     	          	           	          	           	             	                                      	 0.57132   0.10054  -0.81032   0.13846  
      	     	          	           	          	           	             	                                      	 0.24664   0.79942   0.11597  -1.16202  

  #100	104   	-6250.96984	Yes        	8        	0.227    	0.000    	 0.26800   0.21510   0.23560   0.28130	-0.88331   0.11715   0.46917   0.29700  
      	     	          	           	          	           	             	                                      	 0.14596  -1.15577   0.10944   0.90038  
      	     	          	           	          	           	             	                                      	 0.53369   0.09992  -0.82911   0.19550  
      	     	          	           	          	           	             	                                      	 0.28296   0.68849   0.16374  -1.13519  

