. Sequence file : [Muscle_GPD1.fasta.alter.phy]

. Model of nucleotides substitution : Custom

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.14538  -1.20499   0.09816   0.96144  
      	     	          	           	          	           	             	                                      	 1.00590   0.08322  -1.22808   0.13896  
      	     	          	           	          	           	             	                                      	 0.14538   0.57577   0.09816  -0.81932  

  #69	19   	-3099.16506	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90502   0.10158   0.63381   0.16963  
      	     	          	           	          	           	             	                                      	 0.17747  -1.19451   0.11983   0.89720  
      	     	          	           	          	           	             	                                      	 0.93870   0.10158  -1.20991   0.16963  
      	     	          	           	          	           	             	                                      	 0.17747   0.53730   0.11983  -0.83460  

  #70	19   	-3191.73555	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90492   0.10105   0.63514   0.16873  
      	     	          	           	          	           	             	                                      	 0.17653  -1.19481   0.11920   0.89908  
      	     	          	           	          	           	             	                                      	 0.94066   0.10105  -1.21044   0.16873  
      	     	          	           	          	           	             	                                      	 0.17653   0.53842   0.11920  -0.83415  

  #71	19   	-3067.11373	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90584   0.10569   0.62366   0.17649  
      	     	          	           	          	           	             	                                      	 0.18465  -1.19216   0.12468   0.88283  
      	     	          	           	          	           	             	                                      	 0.92366   0.10569  -1.20584   0.17649  
      	     	          	           	          	           	             	                                      	 0.18465   0.52869   0.12468  -0.83802  

  #72	19   	-2989.94971	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90324   0.09261   0.65599   0.15464  
      	     	          	           	          	           	             	                                      	 0.16179  -1.19963   0.10924   0.92860  
      	     	          	           	          	           	             	                                      	 0.97154   0.09261  -1.21879   0.15464  
      	     	          	           	          	           	             	                                      	 0.16179   0.55610   0.10924  -0.82713  

  #73	19   	-2985.16326	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90272   0.09000   0.66242   0.15029  
      	     	          	           	          	           	             	                                      	 0.15724  -1.20111   0.10617   0.93770  
      	     	          	           	          	           	             	                                      	 0.98107   0.09000  -1.22136   0.15029  
      	     	          	           	          	           	             	                                      	 0.15724   0.56155   0.10617  -0.82496  

  #74	19   	-3062.42061	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90742   0.11362   0.60409   0.18972  
      	     	          	           	          	           	             	                                      	 0.19849  -1.18764   0.13402   0.85512  
      	     	          	           	          	           	             	                                      	 0.89467   0.11362  -1.19800   0.18972  
      	     	          	           	          	           	             	                                      	 0.19849   0.51210   0.13402  -0.84462  

  #75	19   	-3054.51040	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.91009   0.12701   0.57100   0.21208  
      	     	          	           	          	           	             	                                      	 0.22189  -1.18000   0.14982   0.80829  
      	     	          	           	          	           	             	                                      	 0.84567   0.12701  -1.18475   0.21208  
      	     	          	           	          	           	             	                                      	 0.22189   0.48405   0.14982  -0.85576  

  #76	19   	-2939.60556	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90254   0.08913   0.66458   0.14883  
      	     	          	           	          	           	             	                                      	 0.15572  -1.20161   0.10514   0.94076  
      	     	          	           	          	           	             	                                      	 0.98426   0.08913  -1.22223   0.14883  
      	     	          	           	          	           	             	                                      	 0.15572   0.56338   0.10514  -0.82424  

  #77	19   	-3124.04136	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90059   0.07934   0.68878   0.13248  
      	     	          	           	          	           	             	                                      	 0.13861  -1.20720   0.09359   0.97501  
      	     	          	           	          	           	             	                                      	 1.02010   0.07934  -1.23191   0.13248  
      	     	          	           	          	           	             	                                      	 0.13861   0.58389   0.09359  -0.81609  

  #78	19   	-3177.43031	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90366   0.09475   0.65069   0.15822  
      	     	          	           	          	           	             	                                      	 0.16554  -1.19840   0.11177   0.92109  
      	     	          	           	          	           	             	                                      	 0.96369   0.09475  -1.21666   0.15822  
      	     	          	           	          	           	             	                                      	 0.16554   0.55161   0.11177  -0.82892  

  #79	19   	-2945.68636	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90487   0.10080   0.63575   0.16832  
      	     	          	           	          	           	             	                                      	 0.17610  -1.19495   0.11891   0.89994  
      	     	          	           	          	           	             	                                      	 0.94156   0.10080  -1.21068   0.16832  
      	     	          	           	          	           	             	                                      	 0.17610   0.53894   0.11891  -0.83395  

  #80	19   	-3070.20167	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90653   0.10916   0.61509   0.18228  
      	     	          	           	          	           	             	                                      	 0.19071  -1.19018   0.12877   0.87070  
      	     	          	           	          	           	             	                                      	 0.91097   0.10916  -1.20241   0.18228  
      	     	          	           	          	           	             	                                      	 0.19071   0.52143   0.12877  -0.84091  

  #81	19   	-2808.80368	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90320   0.09244   0.65641   0.15436  
      	     	          	           	          	           	             	                                      	 0.16150  -1.19972   0.10904   0.92918  
      	     	          	           	          	           	             	                                      	 0.97216   0.09244  -1.21895   0.15436  
      	     	          	           	          	           	             	                                      	 0.16150   0.55645   0.10904  -0.82699  

  #82	19   	-3026.38559	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90435   0.09817   0.64224   0.16393  
      	     	          	           	          	           	             	                                      	 0.17151  -1.19645   0.11581   0.90913  
      	     	          	           	          	           	             	                                      	 0.95118   0.09817  -1.21328   0.16393  
      	     	          	           	          	           	             	                                      	 0.17151   0.54444   0.11581  -0.83176  

  #83	19   	-3135.62990	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90290   0.09092   0.66017   0.15181  
      	     	          	           	          	           	             	                                      	 0.15883  -1.20059   0.10725   0.93451  
      	     	          	           	          	           	             	                                      	 0.97773   0.09092  -1.22046   0.15181  
      	     	          	           	          	           	             	                                      	 0.15883   0.55964   0.10725  -0.82572  

  #84	19   	-3027.58232	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90791   0.11605   0.59808   0.19378  
      	     	          	           	          	           	             	                                      	 0.20274  -1.18625   0.13689   0.84661  
      	     	          	           	          	           	             	                                      	 0.88576   0.11605  -1.19559   0.19378  
      	     	          	           	          	           	             	                                      	 0.20274   0.50700   0.13689  -0.84664  

  #85	19   	-3042.80173	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90263   0.08955   0.66354   0.14954  
      	     	          	           	          	           	             	                                      	 0.15645  -1.20137   0.10564   0.93928  
      	     	          	           	          	           	             	                                      	 0.98272   0.08955  -1.22181   0.14954  
      	     	          	           	          	           	             	                                      	 0.15645   0.56250   0.10564  -0.82459  

  #86	19   	-3017.27065	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90167   0.08474   0.67543   0.14150  
      	     	          	           	          	           	             	                                      	 0.14804  -1.20412   0.09996   0.95611  
      	     	          	           	          	           	             	                                      	 1.00033   0.08474  -1.22657   0.14150  
      	     	          	           	          	           	             	                                      	 0.14804   0.57258   0.09996  -0.82058  

  #87	19   	-3081.49817	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90486   0.10073   0.63592   0.16820  
      	     	          	           	          	           	             	                                      	 0.17598  -1.19499   0.11882   0.90018  
      	     	          	           	          	           	             	                                      	 0.94181   0.10073  -1.21075   0.16820  
      	     	          	           	          	           	             	                                      	 0.17598   0.53908   0.11882  -0.83389  

  #88	19   	-3177.02509	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90691   0.11106   0.61040   0.18545  
      	     	          	           	          	           	             	                                      	 0.19403  -1.18910   0.13101   0.86406  
      	     	          	           	          	           	             	                                      	 0.90401   0.11106  -1.20053   0.18545  
      	     	          	           	          	           	             	                                      	 0.19403   0.51745   0.13101  -0.84249  

  #89	19   	-3145.22202	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90493   0.10109   0.63502   0.16881  
      	     	          	           	          	           	             	                                      	 0.17662  -1.19478   0.11925   0.89891  
      	     	          	           	          	           	             	                                      	 0.94049   0.10109  -1.21039   0.16881  
      	     	          	           	          	           	             	                                      	 0.17662   0.53832   0.11925  -0.83419  

  #90	19   	-3104.93894	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90496   0.10126   0.63462   0.16908  
      	     	          	           	          	           	             	                                      	 0.17690  -1.19469   0.11944   0.89835  
      	     	          	           	          	           	             	                                      	 0.93989   0.10126  -1.21023   0.16908  
      	     	          	           	          	           	             	                                      	 0.17690   0.53798   0.11944  -0.83433  

  #91	19   	-3086.27722	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90898   0.12145   0.58474   0.20279  
      	     	          	           	          	           	             	                                      	 0.21217  -1.18317   0.14326   0.82773  
      	     	          	           	          	           	             	                                      	 0.86601   0.12145  -1.19026   0.20279  
      	     	          	           	          	           	             	                                      	 0.21217   0.49570   0.14326  -0.85113  

  #92	19   	-3076.56191	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90268   0.08982   0.66287   0.14999  
      	     	          	           	          	           	             	                                      	 0.15693  -1.20122   0.10596   0.93833  
      	     	          	           	          	           	             	                                      	 0.98172   0.08982  -1.22154   0.14999  
      	     	          	           	          	           	             	                                      	 0.15693   0.56193   0.10596  -0.82482  

  #93	19   	-2811.23224	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90320   0.09241   0.65647   0.15432  
      	     	          	           	          	           	             	                                      	 0.16145  -1.19974   0.10901   0.92927  
      	     	          	           	          	           	             	                                      	 0.97225   0.09241  -1.21898   0.15432  
      	     	          	           	          	           	             	                                      	 0.16145   0.55650   0.10901  -0.82697  

  #94	19   	-3138.09808	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90694   0.11118   0.61011   0.18565  
      	     	          	           	          	           	             	                                      	 0.19424  -1.18903   0.13115   0.86364  
      	     	          	           	          	           	             	                                      	 0.90358   0.11118  -1.20041   0.18565  
      	     	          	           	          	           	             	                                      	 0.19424   0.51720   0.13115  -0.84259  

  #95	19   	-3264.15495	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90485   0.10069   0.63603   0.16813  
      	     	          	           	          	           	             	                                      	 0.17590  -1.19502   0.11877   0.90034  
      	     	          	           	          	           	             	                                      	 0.94198   0.10069  -1.21079   0.16813  
      	     	          	           	          	           	             	                                      	 0.17590   0.53918   0.11877  -0.83385  

  #96	19   	-3065.94212	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90793   0.11619   0.59773   0.19401  
      	     	          	           	          	           	             	                                      	 0.20298  -1.18617   0.13706   0.84613  
      	     	          	           	          	           	             	                                      	 0.88526   0.11619  -1.19546   0.19401  
      	     	          	           	          	           	             	                                      	 0.20298   0.50671   0.13706  -0.84676  

  #97	19   	-3063.11670	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90227   0.08774   0.66802   0.14651  
      	     	          	           	          	           	             	                                      	 0.15328  -1.20241   0.10350   0.94562  
      	     	          	           	          	           	             	                                      	 0.98935   0.08774  -1.22360   0.14651  
      	     	          	           	          	           	             	                                      	 0.15328   0.56630   0.10350  -0.82308  

  #98	19   	-3130.82217	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90240   0.08841   0.66637   0.14762  
      	     	          	           	          	           	             	                                      	 0.15445  -1.20202   0.10429   0.94329  
      	     	          	           	          	           	             	                                      	 0.98691   0.08841  -1.22294   0.14762  
      	     	          	           	          	           	             	                                      	 0.15445   0.56490   0.10429  -0.82364  

  #99	19   	-3021.47204	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90412   0.09704   0.64503   0.16205  
      	     	          	           	          	           	             	                                      	 0.16954  -1.19710   0.11447   0.91308  
      	     	          	           	          	           	             	                                      	 0.95531   0.09704  -1.21440   0.16205  
      	     	          	           	          	           	             	                                      	 0.16954   0.54681   0.11447  -0.83082  

  #100	19   	-2971.72640	Yes        	8        	0.691    	0.556    	 0.31217   0.17868   0.21078   0.29837	-0.90471   0.10002   0.63768   0.16702  
      	     	          	           	          	           	             	                                      	 0.17474  -1.19540   0.11799   0.90267  
      	     	          	           	          	           	             	                                      	 0.94442   0.10002  -1.21145   0.16702  
      	     	          	           	          	           	             	                                      	 0.17474   0.54057   0.11799  -0.83330  

